frequency,V(onoise)
2.238721138568285e+006,8.458567e-010
2.290867652767716e+006,8.464077e-010
2.344228815319864e+006,8.469846e-010
2.398832919019431e+006,8.475888e-010
2.454708915684969e+006,8.482215e-010
2.511886431509518e+006,8.488840e-010
2.570395782768800e+006,8.495779e-010
2.630267991895317e+006,8.503045e-010
2.691534803926849e+006,8.510654e-010
2.754228703338098e+006,8.518623e-010
2.818382931264383e+006,8.526968e-010
2.884031503126534e+006,8.535707e-010
2.951209226666312e+006,8.544859e-010
3.019951720401940e+006,8.554444e-010
3.090295432513513e+006,8.564481e-010
3.162277660168300e+006,8.574992e-010
3.235936569296201e+006,8.586001e-010
3.311311214825827e+006,8.597529e-010
3.388441561391939e+006,8.609603e-010
3.467368504525228e+006,8.622247e-010
3.548133892335665e+006,8.635490e-010
3.630780547700921e+006,8.649358e-010
3.715352290971631e+006,8.663883e-010
3.801893963205515e+006,8.679095e-010
3.890451449942707e+006,8.695026e-010
3.981071705534871e+006,8.711712e-010
4.073802778041023e+006,8.729187e-010
4.168693834703247e+006,8.747490e-010
4.265795188015817e+006,8.766659e-010
4.365158322401547e+006,8.786736e-010
4.466835921509516e+006,8.807765e-010
4.570881896148631e+006,8.829790e-010
4.677351412871860e+006,8.852859e-010
4.786300923226259e+006,8.877022e-010
4.897788193684334e+006,8.902331e-010
5.011872336272592e+006,8.928840e-010
5.128613839913514e+006,8.956608e-010
5.248074602497589e+006,8.985694e-010
5.370317963702387e+006,9.016162e-010
5.495408738576102e+006,9.048076e-010
5.623413251903344e+006,9.081508e-010
5.754399373371419e+006,9.116529e-010
5.888436553555735e+006,9.153215e-010
6.025595860743419e+006,9.191648e-010
6.165950018614660e+006,9.231911e-010
6.309573444801766e+006,9.274091e-010
6.456542290346385e+006,9.318282e-010
6.606934480075786e+006,9.364579e-010
6.760829753919640e+006,9.413086e-010
6.918309709189182e+006,9.463909e-010
7.079457843841192e+006,9.517159e-010
7.244359600749710e+006,9.572955e-010
7.413102413008980e+006,9.631420e-010
7.585775750291637e+006,9.692683e-010
7.762471166286712e+006,9.756882e-010
7.943282347242604e+006,9.824158e-010
8.128305161640776e+006,9.894662e-010
8.317637711026489e+006,9.968553e-010
8.511380382023538e+006,1.004600e-009
8.709635899560574e+006,1.012716e-009
8.912509381337218e+006,1.021224e-009
9.120108393558854e+006,1.030142e-009
9.332543007969661e+006,1.039490e-009
9.549925860214103e+006,1.049291e-009
9.772372209557844e+006,1.059565e-009
9.999999999999732e+006,1.070337e-009
1.023292992280727e+007,1.081631e-009
1.047128548050872e+007,1.093474e-009
1.071519305237578e+007,1.105893e-009
1.096478196143156e+007,1.118917e-009
1.122018454301933e+007,1.132576e-009
1.148153621496852e+007,1.146902e-009
1.174897554939498e+007,1.161929e-009
1.202264434617380e+007,1.177693e-009
1.230268770812348e+007,1.194232e-009
1.258925411794133e+007,1.211583e-009
1.288249551693099e+007,1.229790e-009
1.318256738556371e+007,1.248896e-009
1.348962882591617e+007,1.268947e-009
1.380384264602847e+007,1.289992e-009
1.412537544622716e+007,1.312083e-009
1.445439770745888e+007,1.335273e-009
1.479108388168167e+007,1.359620e-009
1.513561248436167e+007,1.385185e-009
1.548816618912439e+007,1.412031e-009
1.584893192461070e+007,1.440225e-009
1.621810097358885e+007,1.469839e-009
1.659586907437515e+007,1.500947e-009
1.698243652461698e+007,1.533627e-009
1.737800828749327e+007,1.567964e-009
1.778279410038874e+007,1.604045e-009
1.819700858609933e+007,1.641962e-009
1.862087136662816e+007,1.681813e-009
1.905460717963195e+007,1.723700e-009
1.949844599757991e+007,1.767732e-009
1.995262314968824e+007,1.814020e-009
2.041737944669473e+007,1.862685e-009
2.089296130853982e+007,1.913851e-009
2.137962089502173e+007,1.967649e-009
2.187761623949492e+007,2.024216e-009
2.238721138568277e+007,2.083693e-009
2.290867652767709e+007,2.146229e-009
2.344228815319857e+007,2.211977e-009
2.398832919019423e+007,2.281096e-009
2.454708915684962e+007,2.353749e-009
2.511886431509510e+007,2.430103e-009
2.570395782768792e+007,2.510328e-009
2.630267991895308e+007,2.594595e-009
2.691534803926840e+007,2.683074e-009
2.754228703338089e+007,2.775933e-009
2.818382931264374e+007,2.873337e-009
2.884031503126525e+007,2.975440e-009
2.951209226666303e+007,3.082384e-009
3.019951720401931e+007,3.194295e-009
3.090295432513503e+007,3.311276e-009
3.162277660168290e+007,3.433403e-009
3.235936569296191e+007,3.560711e-009
3.311311214825817e+007,3.693196e-009
3.388441561391930e+007,3.830794e-009
3.467368504525218e+007,3.973381e-009
3.548133892335654e+007,4.120754e-009
3.630780547700910e+007,4.272626e-009
3.715352290971620e+007,4.428609e-009
3.801893963205504e+007,4.588208e-009
3.890451449942695e+007,4.750810e-009
3.981071705534859e+007,4.915677e-009
4.073802778041011e+007,5.081946e-009
4.168693834703235e+007,5.248629e-009
4.265795188015805e+007,5.414622e-009
4.365158322401536e+007,5.578719e-009
4.466835921509504e+007,5.739637e-009
4.570881896148621e+007,5.896043e-009
4.677351412871849e+007,6.046592e-009
4.786300923226247e+007,6.189971e-009
4.897788193684322e+007,6.324939e-009
5.011872336272580e+007,6.450376e-009
5.128613839913502e+007,6.565321e-009
5.248074602497576e+007,6.669008e-009
5.370317963702374e+007,6.760889e-009
5.495408738576088e+007,6.840649e-009
5.623413251903330e+007,6.908210e-009
5.754399373371404e+007,6.963714e-009
5.888436553555721e+007,7.007514e-009
6.025595860743405e+007,7.040133e-009
6.165950018614645e+007,7.062243e-009
6.309573444801751e+007,7.074621e-009
6.456542290346369e+007,7.078119e-009
6.606934480075770e+007,7.073629e-009
6.760829753919622e+007,7.062054e-009
6.918309709189165e+007,7.044285e-009
7.079457843841174e+007,7.021177e-009
7.244359600749691e+007,6.993539e-009
7.413102413008960e+007,6.962123e-009
7.585775750291617e+007,6.927618e-009
7.762471166286692e+007,6.890642e-009
7.943282347242585e+007,6.851752e-009
8.128305161640757e+007,6.811435e-009
8.317637711026469e+007,6.770117e-009
8.511380382023518e+007,6.728168e-009
8.709635899560553e+007,6.685902e-009
8.912509381337196e+007,6.643588e-009
9.120108393558832e+007,6.601447e-009
9.332543007969639e+007,6.559666e-009
9.549925860214081e+007,6.518393e-009
9.772372209557822e+007,6.477749e-009
1.000000000000000e+008,6.437830e-009
