frequency,V(onoise)
2.238721138568292e+005,2.390375e-007
2.290867652767724e+005,2.394802e-007
2.344228815319872e+005,2.400036e-007
2.398832919019439e+005,2.406097e-007
2.454708915684978e+005,2.413009e-007
2.511886431509526e+005,2.420796e-007
2.570395782768808e+005,2.429487e-007
2.630267991895325e+005,2.439111e-007
2.691534803926857e+005,2.449701e-007
2.754228703338107e+005,2.461292e-007
2.818382931264393e+005,2.473921e-007
2.884031503126543e+005,2.487630e-007
2.951209226666322e+005,2.502461e-007
3.019951720401950e+005,2.518460e-007
3.090295432513523e+005,2.535674e-007
3.162277660168310e+005,2.554156e-007
3.235936569296212e+005,2.573957e-007
3.311311214825838e+005,2.595133e-007
3.388441561391951e+005,2.617739e-007
3.467368504525240e+005,2.641836e-007
3.548133892335676e+005,2.667479e-007
3.630780547700933e+005,2.694726e-007
3.715352290971643e+005,2.723632e-007
3.801893963205527e+005,2.754249e-007
3.890451449942719e+005,2.786624e-007
3.981071705534884e+005,2.820792e-007
4.073802778041036e+005,2.856782e-007
4.168693834703261e+005,2.894602e-007
4.265795188015831e+005,2.934244e-007
4.365158322401562e+005,2.975669e-007
4.466835921509531e+005,3.018809e-007
4.570881896148648e+005,3.063550e-007
4.677351412871877e+005,3.109728e-007
4.786300923226276e+005,3.157116e-007
4.897788193684352e+005,3.205413e-007
5.011872336272610e+005,3.254231e-007
5.128613839913533e+005,3.303081e-007
5.248074602497608e+005,3.351364e-007
5.370317963702406e+005,3.398366e-007
5.495408738576121e+005,3.443247e-007
5.623413251903363e+005,3.485052e-007
5.754399373371438e+005,3.522726e-007
5.888436553555755e+005,3.555137e-007
6.025595860743440e+005,3.581121e-007
6.165950018614681e+005,3.599539e-007
6.309573444801788e+005,3.609339e-007
6.456542290346407e+005,3.609636e-007
6.606934480075808e+005,3.599780e-007
6.760829753919662e+005,3.579419e-007
6.918309709189205e+005,3.548540e-007
7.079457843841215e+005,3.507481e-007
7.244359600749733e+005,3.456914e-007
7.413102413009004e+005,3.397799e-007
7.585775750291662e+005,3.331319e-007
7.762471166286737e+005,3.258794e-007
7.943282347242631e+005,3.181605e-007
8.128305161640804e+005,3.101117e-007
8.317637711026516e+005,3.018617e-007
8.511380382023566e+005,2.935274e-007
8.709635899560602e+005,2.852106e-007
8.912509381337245e+005,2.769973e-007
9.120108393558882e+005,2.689573e-007
9.332543007969690e+005,2.611456e-007
9.549925860214133e+005,2.536032e-007
9.772372209557875e+005,2.463594e-007
9.999999999999763e+005,2.394332e-007
1.023292992280730e+006,2.328352e-007
1.047128548050875e+006,2.265693e-007
1.071519305237581e+006,2.206341e-007
1.096478196143159e+006,2.150240e-007
1.122018454301937e+006,2.097305e-007
1.148153621496855e+006,2.047426e-007
1.174897554939502e+006,2.000481e-007
1.202264434617384e+006,1.956338e-007
1.230268770812352e+006,1.914858e-007
1.258925411794137e+006,1.875901e-007
1.288249551693103e+006,1.839329e-007
1.318256738556376e+006,1.805005e-007
1.348962882591621e+006,1.772796e-007
1.380384264602852e+006,1.742575e-007
1.412537544622720e+006,1.714220e-007
1.445439770745893e+006,1.687614e-007
1.479108388168172e+006,1.662648e-007
1.513561248436171e+006,1.639216e-007
1.548816618912444e+006,1.617222e-007
1.584893192461075e+006,1.596574e-007
1.621810097358890e+006,1.577184e-007
1.659586907437520e+006,1.558973e-007
1.698243652461703e+006,1.541865e-007
1.737800828749333e+006,1.525789e-007
1.778279410038879e+006,1.510680e-007
1.819700858609939e+006,1.496476e-007
1.862087136662822e+006,1.483120e-007
1.905460717963201e+006,1.470557e-007
1.949844599757998e+006,1.458740e-007
1.995262314968831e+006,1.447621e-007
2.041737944669479e+006,1.437156e-007
2.089296130853988e+006,1.427306e-007
2.137962089502180e+006,1.418033e-007
2.187761623949499e+006,1.409302e-007
2.238721138568285e+006,1.401080e-007
2.290867652767716e+006,1.393336e-007
2.344228815319864e+006,1.386042e-007
2.398832919019431e+006,1.379171e-007
2.454708915684969e+006,1.372699e-007
2.511886431509518e+006,1.366601e-007
2.570395782768800e+006,1.360857e-007
2.630267991895317e+006,1.355445e-007
2.691534803926849e+006,1.350346e-007
2.754228703338098e+006,1.345542e-007
2.818382931264383e+006,1.341017e-007
2.884031503126534e+006,1.336754e-007
2.951209226666312e+006,1.332739e-007
3.019951720401940e+006,1.328957e-007
3.090295432513513e+006,1.325395e-007
3.162277660168300e+006,1.322041e-007
3.235936569296201e+006,1.318882e-007
3.311311214825827e+006,1.315908e-007
3.388441561391939e+006,1.313108e-007
3.467368504525228e+006,1.310473e-007
3.548133892335665e+006,1.307992e-007
3.630780547700921e+006,1.305656e-007
3.715352290971631e+006,1.303458e-007
3.801893963205515e+006,1.301389e-007
3.890451449942707e+006,1.299442e-007
3.981071705534871e+006,1.297608e-007
4.073802778041023e+006,1.295883e-007
4.168693834703247e+006,1.294258e-007
4.265795188015817e+006,1.292728e-007
4.365158322401547e+006,1.291287e-007
4.466835921509516e+006,1.289929e-007
4.570881896148631e+006,1.288650e-007
4.677351412871860e+006,1.287444e-007
4.786300923226259e+006,1.286307e-007
4.897788193684334e+006,1.285234e-007
5.011872336272592e+006,1.284222e-007
5.128613839913514e+006,1.283267e-007
5.248074602497589e+006,1.282367e-007
5.370317963702387e+006,1.281518e-007
5.495408738576102e+006,1.280718e-007
5.623413251903344e+006,1.279967e-007
5.754399373371419e+006,1.279262e-007
5.888436553555735e+006,1.278604e-007
6.025595860743419e+006,1.277994e-007
6.165950018614660e+006,1.277431e-007
6.309573444801766e+006,1.276919e-007
6.456542290346385e+006,1.276460e-007
6.606934480075786e+006,1.276057e-007
6.760829753919640e+006,1.275714e-007
6.918309709189182e+006,1.275435e-007
7.079457843841192e+006,1.275223e-007
7.244359600749710e+006,1.275081e-007
7.413102413008980e+006,1.275011e-007
7.585775750291637e+006,1.275011e-007
7.762471166286712e+006,1.275079e-007
7.943282347242604e+006,1.275210e-007
8.128305161640776e+006,1.275396e-007
8.317637711026489e+006,1.275627e-007
8.511380382023538e+006,1.275892e-007
8.709635899560574e+006,1.276180e-007
8.912509381337218e+006,1.276479e-007
9.120108393558854e+006,1.276779e-007
9.332543007969661e+006,1.277071e-007
9.549925860214103e+006,1.277348e-007
9.772372209557844e+006,1.277604e-007
9.999999999999732e+006,1.277836e-007
1.023292992280727e+007,1.278042e-007
1.047128548050872e+007,1.278222e-007
1.071519305237578e+007,1.278374e-007
1.096478196143156e+007,1.278501e-007
1.122018454301933e+007,1.278604e-007
1.148153621496852e+007,1.278684e-007
1.174897554939498e+007,1.278743e-007
1.202264434617380e+007,1.278783e-007
1.230268770812348e+007,1.278805e-007
1.258925411794133e+007,1.278810e-007
1.288249551693099e+007,1.278801e-007
1.318256738556371e+007,1.278779e-007
1.348962882591617e+007,1.278744e-007
1.380384264602847e+007,1.278697e-007
1.412537544622716e+007,1.278640e-007
1.445439770745888e+007,1.278573e-007
1.479108388168167e+007,1.278496e-007
1.513561248436167e+007,1.278410e-007
1.548816618912439e+007,1.278316e-007
1.584893192461070e+007,1.278213e-007
1.621810097358885e+007,1.278102e-007
1.659586907437515e+007,1.277983e-007
1.698243652461698e+007,1.277856e-007
1.737800828749327e+007,1.277721e-007
1.778279410038874e+007,1.277577e-007
1.819700858609933e+007,1.277425e-007
1.862087136662816e+007,1.277265e-007
1.905460717963195e+007,1.277096e-007
1.949844599757991e+007,1.276918e-007
1.995262314968824e+007,1.276731e-007
2.041737944669473e+007,1.276535e-007
2.089296130853982e+007,1.276329e-007
2.137962089502173e+007,1.276113e-007
2.187761623949492e+007,1.275886e-007
2.238721138568277e+007,1.275648e-007
2.290867652767709e+007,1.275399e-007
2.344228815319857e+007,1.275138e-007
2.398832919019423e+007,1.274865e-007
2.454708915684962e+007,1.274579e-007
2.511886431509510e+007,1.274279e-007
2.570395782768792e+007,1.273965e-007
2.630267991895308e+007,1.273637e-007
2.691534803926840e+007,1.273294e-007
2.754228703338089e+007,1.272934e-007
2.818382931264374e+007,1.272558e-007
2.884031503126525e+007,1.272164e-007
2.951209226666303e+007,1.271753e-007
3.019951720401931e+007,1.271322e-007
3.090295432513503e+007,1.270871e-007
3.162277660168290e+007,1.270400e-007
3.235936569296191e+007,1.269907e-007
3.311311214825817e+007,1.269391e-007
3.388441561391930e+007,1.268851e-007
3.467368504525218e+007,1.268287e-007
3.548133892335654e+007,1.267697e-007
3.630780547700910e+007,1.267081e-007
3.715352290971620e+007,1.266436e-007
3.801893963205504e+007,1.265762e-007
3.890451449942695e+007,1.265057e-007
3.981071705534859e+007,1.264320e-007
4.073802778041011e+007,1.263550e-007
4.168693834703235e+007,1.262745e-007
4.265795188015805e+007,1.261904e-007
4.365158322401536e+007,1.261025e-007
4.466835921509504e+007,1.260107e-007
4.570881896148621e+007,1.259147e-007
4.677351412871849e+007,1.258145e-007
4.786300923226247e+007,1.257098e-007
4.897788193684322e+007,1.256004e-007
5.011872336272580e+007,1.254862e-007
5.128613839913502e+007,1.253669e-007
5.248074602497576e+007,1.252424e-007
5.370317963702374e+007,1.251124e-007
5.495408738576088e+007,1.249768e-007
5.623413251903330e+007,1.248352e-007
5.754399373371404e+007,1.246874e-007
5.888436553555721e+007,1.245332e-007
6.025595860743405e+007,1.243724e-007
6.165950018614645e+007,1.242047e-007
6.309573444801751e+007,1.240298e-007
6.456542290346369e+007,1.238474e-007
6.606934480075770e+007,1.236573e-007
6.760829753919622e+007,1.234592e-007
6.918309709189165e+007,1.232528e-007
7.079457843841174e+007,1.230377e-007
7.244359600749691e+007,1.228138e-007
7.413102413008960e+007,1.225805e-007
7.585775750291617e+007,1.223377e-007
7.762471166286692e+007,1.220850e-007
7.943282347242585e+007,1.218220e-007
8.128305161640757e+007,1.215485e-007
8.317637711026469e+007,1.212641e-007
8.511380382023518e+007,1.209683e-007
8.709635899560553e+007,1.206609e-007
8.912509381337196e+007,1.203416e-007
9.120108393558832e+007,1.200099e-007
9.332543007969639e+007,1.196655e-007
9.549925860214081e+007,1.193080e-007
9.772372209557822e+007,1.189371e-007
1.000000000000000e+008,1.185524e-007
